,address,ypred,list,gain-loss,rent,cap rate
2072342,"1291 N Sandecker Ln, Tucson, AZ 85745 ",97692.1640625,166000,-68307.8359375,1811.130859375,0.13092512236445783
2041179,"6009 S Raven Rock Rd, Tucson, AZ 85747 ",154157.203125,222490,-68332.796875,1695.1640625,0.09142868780619354
4717898,"923 W Brave River Pl, Tucson, AZ 85704 ",68664.0,137000,-68336.0,1695.1640625,0.14848152372262774
4717353,"8582 N Candlewood Loop, Tucson, AZ 85704 ",131563.6875,199900,-68336.3125,952.5640258789062,0.05718243399043272
4717337,"8564 N Candlewood Loop, Tucson, AZ 85704 ",131563.6875,199900,-68336.3125,1318.0223388671875,0.0791208983397949
4716144,"7380 N Paseo Montalban, Tucson, AZ 85704 ",131563.6875,199900,-68336.3125,2061.375,0.12374437218609305
4715017,"6414 N Sun Bluff Dr, Tucson, AZ 85704 ",131563.6875,199900,-68336.3125,1695.1640625,0.10176072411205603
4710012,"1316 W Wheatridge Dr, Tucson, AZ 85704 ",108629.6640625,177000,-68370.3359375,952.5640258789062,0.06458061330331921
4104808,"4231 E Oxford Dr, Tucson, AZ 85711 ",136595.78125,205000,-68404.21875,1695.1640625,0.09922911585365854
4113929,"5165 E Calle Vista De Colores, Tucson, AZ 85711 ",136595.78125,205000,-68404.21875,2061.375,0.12066585365853659
7398362,"9520 E Danforth Pl, Tucson, AZ 85747 ",136595.78125,205000,-68404.21875,2082.126953125,0.12188060213414634
4107007,"4543 E Burns St, Tucson, AZ 85711 ",150593.453125,219000,-68406.546875,1695.1640625,0.09288570205479452
4097892,"103 S Bryant Ave, Tucson, AZ 85711 ",150593.453125,219000,-68406.546875,1318.0223388671875,0.07222039990011415
4716515,"7828 N La Canada Dr, Tucson, AZ 85704 ",131563.6875,200000,-68436.3125,2082.126953125,0.1249276171875
4716755,"812 W Safari Dr, Tucson, AZ 85704 ",131563.6875,200000,-68436.3125,2082.126953125,0.1249276171875
2043081,"3263 N Avia Ricca Pl, Tucson, AZ 85719 ",181516.140625,249999,-68482.859375,1811.130859375,0.08693462898851595
4110056,"4713 E Cecelia St, Tucson, AZ 85711 ",141402.09375,210000,-68597.90625,1318.0223388671875,0.07531555989583333
4625751,"7596 S Climbing Ivy Dr, Tucson, AZ 85757 ",154157.203125,222900,-68742.796875,2061.375,0.11097577388963661
7376335,"1782 N Placita Tejano, Tucson, AZ 85712 ",170253.609375,239000,-68746.390625,1067.7781982421875,0.053612292429393305
4097906,"1036 N Del Valle Pl, Tucson, AZ 85711 ",156237.9375,225000,-68762.0625,1735.1998291015625,0.09254399305555555
4625176,"7208 W Festival Way, Tucson, AZ 85757 ",154157.203125,222990,-68832.796875,1735.1998291015625,0.09337817138660927
4215658,"4520 E Bellevue St, Tucson, AZ 85712 ",171034.859375,239900,-68865.140625,1067.7781982421875,0.053411162528657775
4104346,"4058 E Camino De La Colina, Tucson, AZ 85711 ",150593.453125,219500,-68906.546875,1695.1640625,0.0926741173120729
4715827,"712 W Rushwood Dr, Tucson, AZ 85704 ",100035.9140625,169000,-68964.0859375,1067.7781982421875,0.07581856740014793
4714546,"6294 N Willowbrook Dr, Tucson, AZ 85704 ",100035.9140625,169000,-68964.0859375,1695.1640625,0.12036667899408283
4717081,"840 W Palma De Coco, Tucson, AZ 85704 ",100035.9140625,169000,-68964.0859375,2061.375,0.1463698224852071
4716310,"7486 N Desert Tree Dr, Tucson, AZ 85704 ",100035.9140625,169000,-68964.0859375,2061.375,0.1463698224852071
4714449,"6217 N Windemere St, Tucson, AZ 85704 ",100035.9140625,169000,-68964.0859375,2061.375,0.1463698224852071
4216108,"5115 E Lee St, Tucson, AZ 85712 ",161034.859375,230000,-68965.140625,1811.130859375,0.0944937839673913
1957222,"2213 E Mitchell St, Tucson, AZ 85719 ",171034.859375,240000,-68965.140625,2061.375,0.10306875
4096786,"5151 N Davis Ave, Tucson, AZ 85705 ",171034.859375,240000,-68965.140625,1811.130859375,0.09055654296875
4093541,"5402 S Crown Jewel Dr, Tucson, AZ 85706 ",80801.296875,149900,-69098.703125,1532.21533203125,0.12265899922865243
4091324,"3839 E Hopseed Ln, Tucson, AZ 85706 ",80801.296875,150000,-69198.703125,1532.21533203125,0.1225772265625
4216153,"5209 E Alta Vista St, Tucson, AZ 85712 ",85767.375,155000,-69232.625,1735.1998291015625,0.13433805443548388
4104346,"4058 E Camino De La Colina, Tucson, AZ 85711 ",150593.453125,219900,-69306.546875,42227.05859375,2.304341462028195
4114229,"5298 E Calle Vista De Colores, Tucson, AZ 85711 ",150593.453125,219900,-69306.546875,2061.375,0.11248976807639836
4624731,"7121 W Dupont Way, Tucson, AZ 85757 ",154157.203125,223490,-69332.796875,2872.77099609375,0.1542496308559667
1999558,"4802 E Melissa St, Tucson, AZ 85711 ",128516.8046875,197975,-69458.1953125,2061.375,0.12494759439323147
4114640,"5450 E 5th St, Tucson, AZ 85711 ",149517.28125,219000,-69482.71875,1532.21533203125,0.08395700449486301
4117038,"6211 E 17th St, Tucson, AZ 85711 ",120348.4140625,189900,-69551.5859375,2872.77099609375,0.18153370194839388
4714207,"6065 N Reliance Dr, Tucson, AZ 85704 ",137438.453125,207000,-69561.546875,1735.1998291015625,0.10059129679951691
4111215,"5018 E Julia St, Tucson, AZ 85711 ",120348.4140625,190000,-69651.5859375,1067.7781982421875,0.06743862047697369
4716052,"7301 N Leonardo Da Vinci Way, Tucson, AZ 85704 ",140157.4375,209900,-69742.5625,3728.527099609375,0.21316019160909958
4114576,"5433 E Holmes St, Tucson, AZ 85711 ",130157.4296875,199900,-69742.5703125,3728.527099609375,0.22382353286018009
4214309,"4207 E Stone River Dr, Tucson, AZ 85712 ",175253.609375,245000,-69746.390625,1811.130859375,0.08870845025510204
4111088,"5011 E Julia St, Tucson, AZ 85711 ",94141.796875,163900,-69758.203125,1067.7781982421875,0.07817777846629043
4624550,"7083 W Dupont Way, Tucson, AZ 85757 ",154157.203125,223990,-69832.796875,2872.77099609375,0.15390530827269075
4624877,"7158 W Dupont Way, Tucson, AZ 85757 ",154157.203125,223990,-69832.796875,1067.7781982421875,0.05720495509007099
4483336,"2124 W Saddle Hills Dr, Tucson, AZ 85745 ",179159.859375,249000,-69840.140625,2872.77099609375,0.13844678714859437
4097084,"534 E Elm St, Tucson, AZ 85705 ",179159.859375,249000,-69840.140625,1318.0223388671875,0.0635191469001004
4114382,"5341 E 4th St, Tucson, AZ 85711 ",140157.4375,210000,-69842.5625,2872.77099609375,0.16415833333333332
2023395,"10435 E Valley Quail Dr, Tucson, AZ 85747 ",154157.203125,224000,-69842.796875,2872.77099609375,0.1538984375
4717977,"941 W Safari Dr, Tucson, AZ 85704 ",100035.9140625,169900,-69864.0859375,2872.77099609375,0.2029031783402001
4713779,"5549 N Cheyenne Ave, Tucson, AZ 85704 ",100035.9140625,169900,-69864.0859375,2872.77099609375,0.2029031783402001
4711155,"1772 W Dalehaven Cir, Tucson, AZ 85704 ",100035.9140625,169900,-69864.0859375,1484.9556884765625,0.10488209976456739
4717455,"8651 N Candlewood Loop, Tucson, AZ 85704 ",100035.9140625,169900,-69864.0859375,1484.9556884765625,0.10488209976456739
4104647,"4167 E Camino De Palmas, Tucson, AZ 85711 ",145124.703125,215000,-69875.296875,2061.375,0.11505348837209302
4717498,"871 W Palma De Coco, Tucson, AZ 85704 ",100035.9140625,170000,-69964.0859375,2061.375,0.14550882352941177
4114611,"5441 E Holmes St, Tucson, AZ 85711 ",112535.9140625,182500,-69964.0859375,2257.53662109375,0.14844076412671234
4097962,"1185 S Alamo Ave, Tucson, AZ 85711 ",149517.28125,219500,-69982.71875,2872.77099609375,0.15705353075170841
4104535,"4131 E Paseo Dorado, Tucson, AZ 85711 ",114801.5390625,184900,-70098.4609375,1811.130859375,0.11754229482152515
4105264,"4413 E Elmwood St, Tucson, AZ 85711 ",114801.5390625,185000,-70198.4609375,2061.375,0.13371081081081082
4104680,"4202 E Camino De La Colina, Tucson, AZ 85711 ",114801.5390625,185000,-70198.4609375,1444.919921875,0.09372453547297298
4110391,"4801 E 17th St, Tucson, AZ 85711 ",128516.8046875,198750,-70233.1953125,1811.130859375,0.10935129716981132
7377952,"2769 W Daffodil Pl, Tucson, AZ 85745 ",97692.1640625,168000,-70307.8359375,1532.21533203125,0.10944395228794643
4117401,"707 N Benton Ave, Tucson, AZ 85711 ",108629.6640625,179000,-70370.3359375,2872.77099609375,0.19258798882681563
4717372,"8600 N Candlewood Loop, Tucson, AZ 85704 ",131563.6875,202000,-70436.3125,2061.375,0.1224579207920792
4617519,"6249 S Eagles Roost Dr, Tucson, AZ 85757 ",154157.203125,224609,-70451.796875,1318.0223388671875,0.07041689147863621
7410109,"7028 E Malvern Pl, Tucson, AZ 85710 ",128516.8046875,199000,-70483.1953125,2872.77099609375,0.17323241206030152
4111003,"5002 E Julia St, Tucson, AZ 85711 ",128516.8046875,199000,-70483.1953125,1318.0223388671875,0.07947873154836683
1942068,"835 E Silver St, Tucson, AZ 85719 ",138450.234375,209000,-70549.765625,1318.0223388671875,0.07567592142643541
4712452,"439 W Faith Dawn Ct, Tucson, AZ 85704 ",137438.453125,208000,-70561.546875,2257.53662109375,0.13024249737079327
4092501,"29 E 2nd St, Tucson, AZ 85705 ",94280.171875,165000,-70719.828125,1318.0223388671875,0.09585616714015152
4117019,"621 N Rook Ave, Tucson, AZ 85711 ",154157.203125,224900,-70742.796875,2872.77099609375,0.15328257003112494
4626502,"8223 W Razorbill Dr, Tucson, AZ 85757 ",154157.203125,224900,-70742.796875,2872.77099609375,0.15328257003112494
4115648,"5806 E 26th St, Tucson, AZ 85711 ",154157.203125,224900,-70742.796875,1067.7781982421875,0.05697348995386839
4117615,"825 N Alamo Ave, Tucson, AZ 85711 ",154187.203125,225000,-70812.796875,1067.7781982421875,0.05694816840277778
4117641,"831 N Magnolia Ave, Tucson, AZ 85711 ",154187.203125,225000,-70812.796875,1811.130859375,0.09659364583333334
4624877,"7158 W Dupont Way, Tucson, AZ 85757 ",154157.203125,224990,-70832.796875,1318.0223388671875,0.07029764690930708
4624851,"7152 W Hidden River Way, Tucson, AZ 85757 ",154157.203125,224990,-70832.796875,2061.375,0.1099448864393973
4625727,"7589 S Granite Hill Dr, Tucson, AZ 85757 ",154157.203125,225000,-70842.796875,2061.375,0.10994
4106529,"4526 E 28th St, Tucson, AZ 85711 ",154157.203125,225000,-70842.796875,1831.8828125,0.09770041666666666
4717592,"8760 N Newport Pl, Tucson, AZ 85704 ",154157.203125,225000,-70842.796875,1318.0223388671875,0.07029452256944445
4623999,"6991 S Valley Stream Dr, Tucson, AZ 85757 ",154157.203125,225000,-70842.796875,1811.130859375,0.09659364583333334
4624789,"7097 W Fall Haven Way, Tucson, AZ 85757 ",154157.203125,225000,-70842.796875,1811.130859375,0.09659364583333334
5075506,"9072 E Orchid Vine Dr, Tucson, AZ 85747 ",154157.203125,225000,-70842.796875,1318.0223388671875,0.07029452256944445
4624761,"7143 W Cherry Tree Pl, Tucson, AZ 85757 ",154157.203125,225000,-70842.796875,2082.126953125,0.11104677083333334
4626452,"8188 W Sea Eagle Ct, Tucson, AZ 85757 ",154157.203125,225000,-70842.796875,2061.375,0.10994
4625801,"7601 W Velo Rd, Tucson, AZ 85757 ",100035.9140625,171000,-70964.0859375,1067.7781982421875,0.07493180052997075
4113250,"5140 E Circulo Las Cabanas, Tucson, AZ 85711 ",88930.3359375,159900,-70969.6640625,1811.130859375,0.13591976430581615
4216446,"5546 E Lee St, Tucson, AZ 85712 ",113864.0390625,185000,-71135.9609375,2061.375,0.13371081081081082
4104463,"4117 E Roberts Pl, Tucson, AZ 85711 ",113864.0390625,185000,-71135.9609375,1067.7781982421875,0.06926128589527027
4115726,"5817 E 21st St, Tucson, AZ 85711 ",114801.5390625,186000,-71198.4609375,2061.375,0.13299193548387098
4116046,"5925 E Calle Silvosa, Tucson, AZ 85711 ",108629.6640625,179900,-71270.3359375,2061.375,0.13750138966092273
2939547,"7402 E Princeton Dr, Tucson, AZ 85710 ",108629.6640625,179900,-71270.3359375,2061.375,0.13750138966092273
4115204,"5701 E Hawthorne St, Tucson, AZ 85711 ",108629.6640625,179950,-71320.3359375,1532.21533203125,0.10217607104404001
4624650,"7111 W Dupont Way, Tucson, AZ 85757 ",154157.203125,225490,-71332.796875,2061.375,0.10970109539225686
4105200,"4361 E 15th St, Tucson, AZ 85711 ",128516.8046875,199900,-71383.1953125,2061.375,0.12374437218609305
4104793,"4228 E Timrod St, Tucson, AZ 85711 ",128516.8046875,199999,-71482.1953125,1532.21533203125,0.09193337958877294
4097109,"538 N Hoff Ave, Tucson, AZ 85705 ",116989.0390625,188500,-71510.9609375,1811.130859375,0.1152974552387268
4623815,"6959 W Brightwater Way, Tucson, AZ 85757 ",123438.6796875,195000,-71561.3203125,1318.0223388671875,0.08110906450320512
4094818,"420 E Jacinto St, Tucson, AZ 85705 ",107420.6484375,179000,-71579.3515625,2061.375,0.1381927374301676
4716486,"7756 N Paseo Monserrat, Tucson, AZ 85704 ",162312.203125,233900,-71587.796875,1318.0223388671875,0.06761978442977769
4113916,"5158 E Timrod St, Tucson, AZ 85711 ",83383.4609375,155000,-71616.5390625,1067.7781982421875,0.08266669606854839
1870613,"871 E Alta Vista St, Tucson, AZ 85719",128280.0234375,199900,-71619.9765625,952.5640258789062,0.05718243399043272
4104084,"4002 E Hayne St, Tucson, AZ 85711 ",120348.4140625,192000,-71651.5859375,952.5640258789062,0.05953525288899739
4095476,"444 E Geronimo Bluff Loop, Tucson, AZ 85705 ",88230.09375,159900,-71669.90625,1318.0223388671875,0.09891349329659162
4095476,"444 E Geronimo Bluff Loop, Tucson, AZ 85705 ",88230.09375,159900,-71669.90625,2061.375,0.15469981238273922
4717123,"8422 N Yellowstone Ave, Tucson, AZ 85704 ",154157.203125,225900,-71742.796875,446.655517578125,0.02372672072128154
1845622,"3025 E Copper St, Tucson, AZ 85716",87805.3203125,159900,-72094.6796875,2061.375,0.15469981238273922
4105554,"4449 E Poe St, Tucson, AZ 85711 ",77876.75,150000,-72123.25,2061.375,0.16491
2028984,"6342 E Julia St, Tucson, AZ 85710 ",120348.4140625,192500,-72151.5859375,1811.130859375,0.11290166396103896
4709849,"1260 W Camino Desierto, Tucson, AZ 85704 ",137438.453125,209900,-72461.546875,1532.21533203125,0.08759687462779896
4715700,"701 W Millbrook Ln, Tucson, AZ 85704 ",100035.9140625,172500,-72464.0859375,1735.1998291015625,0.12070955615942029
4715700,"701 W Millbrook Ln, Tucson, AZ 85704 ",100035.9140625,172500,-72464.0859375,1811.130859375,0.12599171195652173
4715700,"701 W Millbrook Ln, Tucson, AZ 85704 ",100035.9140625,172500,-72464.0859375,1532.21533203125,0.10658889266304347
2048806,"6058 S Meadow Breeze Dr, Tucson, AZ 85747 ",142438.453125,215000,-72561.546875,1811.130859375,0.10108637354651163
4115645,"5805 E North Wilshire Dr, Tucson, AZ 85711 ",142438.453125,215000,-72561.546875,1318.0223388671875,0.07356403524709303
4115754,"5825 E 5th St, Tucson, AZ 85711 ",162312.203125,234900,-72587.796875,1067.7781982421875,0.05454805402564921
4105456,"4443 E 3rd St, Tucson, AZ 85711 ",162312.203125,235000,-72687.796875,1318.0223388671875,0.06730326628989362
4114948,"5615 E 6th St, Tucson, AZ 85711 ",162312.203125,235000,-72687.796875,2061.375,0.10526170212765958
4112522,"512 S Magnolia Ave, Tucson, AZ 85711 ",162312.203125,235000,-72687.796875,2061.375,0.10526170212765958
4714228,"6084 N Serendipity Ln, Tucson, AZ 85704 ",100035.9140625,172780,-72744.0859375,1318.0223388671875,0.09153992116057993
4115014,"5622 E Cooper St, Tucson, AZ 85711 ",112223.4140625,185000,-72776.5859375,1067.7781982421875,0.06926128589527027
4108295,"4619 E 16th St, Tucson, AZ 85711 ",112223.4140625,185000,-72776.5859375,1067.7781982421875,0.06926128589527027
1992234,"4962 E Water St, Tucson, AZ 85712 ",162128.609375,235000,-72871.390625,2061.375,0.10526170212765958
4104196,"4026 E 1st St, Tucson, AZ 85711 ",76939.25,149900,-72960.75,1484.9556884765625,0.11887570880587058
4717081,"840 W Palma De Coco, Tucson, AZ 85704 ",100035.9140625,173000,-72964.0859375,1318.0223388671875,0.09142351201228324
4717648,"8825 N Marathon Dr, Tucson, AZ 85704 ",132032.4375,205000,-72967.5625,1811.130859375,0.10601741615853659
4717648,"8825 N Marathon Dr, Tucson, AZ 85704 ",132032.4375,205000,-72967.5625,1318.0223388671875,0.07715252477134146
4112247,"5110 E Rosewood St, Tucson, AZ 85711 ",131832.78125,205000,-73167.21875,2061.375,0.12066585365853659
2041179,"6009 S Raven Rock Rd, Tucson, AZ 85747 ",154157.203125,227400,-73242.796875,1811.130859375,0.0955741878298153
4114308,"5326 E 4th St, Tucson, AZ 85711 ",154157.203125,227500,-73342.796875,2061.375,0.10873186813186814
4114308,"5326 E 4th St, Tucson, AZ 85711 ",154157.203125,227500,-73342.796875,1067.7781982421875,0.0563223643543956
7384785,"8749 E Giachery Pl, Tucson, AZ 85747 ",136595.78125,210000,-73404.21875,1067.7781982421875,0.061015894717261904
4104318,"4043 E Camino De Palmas, Tucson, AZ 85711 ",136595.78125,210000,-73404.21875,1067.7781982421875,0.061015894717261904
4716999,"832 W Safari Dr, Tucson, AZ 85704 ",145593.453125,219000,-73406.546875,2061.375,0.11295205479452054
4716641,"7942 N Camino De Maximillian, Tucson, AZ 85704 ",145593.453125,219000,-73406.546875,2061.375,0.11295205479452054
4716446,"7630 N Sultan Pl, Tucson, AZ 85704 ",131563.6875,205000,-73436.3125,2061.375,0.12066585365853659
4094796,"4198 N Stone Cliff Dr, Tucson, AZ 85705 ",182922.390625,256500,-73577.609375,2061.375,0.09643859649122807
4624059,"7006 W Dupont Way, Tucson, AZ 85757 ",154157.203125,227750,-73592.796875,1811.130859375,0.0954273120197585
4627334,"8312 W Melanitta Dr, Tucson, AZ 85757 ",154157.203125,227799,-73641.796875,1811.130859375,0.09540678542267525
4097098,"536 E Mabel St, Tucson, AZ 85705 ",115270.2890625,189000,-73729.7109375,1811.130859375,0.11499243551587301
4108067,"4609 E Burns St, Tucson, AZ 85711 ",112223.4140625,186000,-73776.5859375,1811.130859375,0.11684715221774193
4107680,"4601 E 29th St, Tucson, AZ 85711 ",112223.4140625,186000,-73776.5859375,1811.130859375,0.11684715221774193
4626202,"8012 W Fish Eagle Dr, Tucson, AZ 85757 ",154157.203125,227980,-73822.796875,2061.375,0.10850293885428547
4624877,"7158 W Dupont Way, Tucson, AZ 85757 ",154157.203125,227990,-73832.796875,2061.375,0.10849817974472564
1996727,"4243 E Santa Barbara Ave, Tucson, AZ 85711 ",154157.203125,228000,-73842.796875,2061.375,0.10849342105263157
4115881,"5844 E 15th St, Tucson, AZ 85711 ",154157.203125,228000,-73842.796875,1067.7781982421875,0.05619885039747807
4104799,"4230 E Whittier St, Tucson, AZ 85711 ",145124.703125,219000,-73875.296875,1067.7781982421875,0.058508392194634704
4114159,"5241 E Hawthorne Pl, Tucson, AZ 85711 ",161034.859375,235000,-73965.140625,1811.130859375,0.09248327792553192
2038361,"2933 E Glenn St, Tucson, AZ 85716 ",170878.609375,245000,-74121.390625,2061.375,0.10096530612244899
4114109,"5226 E 24th St, Tucson, AZ 85711 ",77876.75,152000,-74123.25,1318.0223388671875,0.10405439196134868
2082121,"3699 N Royal Prince Ct, Tucson, AZ 85719 ",175722.359375,250000,-74277.640625,1811.130859375,0.08693428125
4115472,"5749 E Burns St, Tucson, AZ 85711 ",150593.453125,225000,-74406.546875,2061.375,0.10994
7398361,"9055 E Orchid Vine Dr, Tucson, AZ 85747 ",104567.1640625,179000,-74432.8359375,1318.0223388671875,0.08835903674930168
4117877,"933 N Columbus Blvd, Tucson, AZ 85711 ",103204.296875,178000,-74795.703125,1067.7781982421875,0.07198504432935393
4617150,"6041 S Big Hill Pl, Tucson, AZ 85757 ",154157.203125,229000,-74842.796875,1484.9556884765625,0.07781427401746725
3991445,"8131 S Old Canyon Ave, Tucson, AZ 85747 ",154157.203125,229000,-74842.796875,1067.7781982421875,0.05595344057041485
4718166,"983 W Palma De Pina, Tucson, AZ 85704 ",100035.9140625,174900,-74864.0859375,1735.1998291015625,0.1190531643081761
4714211,"6081 N Reliance Dr, Tucson, AZ 85704 ",100035.9140625,174900,-74864.0859375,1484.9556884765625,0.10188375500285878
4717426,"8631 N Little Oak Ln, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,1318.0223388671875,0.090378671875
4714211,"6081 N Reliance Dr, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,2061.375,0.14135142857142857
4718109,"969 W Lockwood Ln, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,1067.7781982421875,0.07321907366071428
4717369,"8588 N Candlewood Loop, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,2061.375,0.14135142857142857
4717012,"833 W Safari Dr, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,1484.9556884765625,0.10182553571428571
4713191,"5221 N Tigua Dr, Tucson, AZ 85704 ",100035.9140625,175000,-74964.0859375,2061.375,0.14135142857142857
4107593,"4570 E 5th St, Tucson, AZ 85711 ",94908.0,170000,-75092.0,1484.9556884765625,0.10482040441176471
4104360,"4061 E 4th St, Tucson, AZ 85711 ",113864.0390625,189000,-75135.9609375,1811.130859375,0.11499243551587301
4110975,"5001 E 4th St, Tucson, AZ 85711 ",131832.78125,207000,-75167.21875,2061.375,0.1195
7377747,"10575 E River Stone Ct, Tucson, AZ 85747 ",154157.203125,229500,-75342.796875,1811.130859375,0.09469965277777778
4710823,"1644 W Duskfire Pl, Tucson, AZ 85704 ",154157.203125,229500,-75342.796875,1735.1998291015625,0.09072940495642702
4717372,"8600 N Candlewood Loop, Tucson, AZ 85704 ",131563.6875,207000,-75436.3125,1067.7781982421875,0.06190018304649758
4717577,"8740 N Newport Pl, Tucson, AZ 85704 ",149517.28125,225000,-75482.71875,1735.1998291015625,0.09254399305555555
4717408,"8621 N Placita Del Cardo, Tucson, AZ 85704 ",123438.6796875,199000,-75561.3203125,1318.0223388671875,0.07947873154836683
4118024,"965 N Alamo Ave, Tucson, AZ 85711 ",79397.921875,155000,-75602.078125,1811.130859375,0.14021658266129033
7373772,"9441 E Baker St, Tucson, AZ 85710 ",139376.171875,215000,-75623.828125,2061.375,0.11505348837209302
4115139,"5655 E Baker St, Tucson, AZ 85711 ",162312.203125,238000,-75687.796875,1811.130859375,0.09131752232142858
4715759,"7045 N Firenze Dr, Tucson, AZ 85704 ",154187.203125,229900,-75712.796875,2061.375,0.1075967812092214
4716451,"7701 N Paseo Monserrat, Tucson, AZ 85704 ",154157.203125,229900,-75742.796875,1811.130859375,0.09453488609177904
4110524,"4833 E Scarlett St, Tucson, AZ 85711 ",154157.203125,229900,-75742.796875,1318.0223388671875,0.06879629220585037
4097927,"109 N Columbus Blvd, Tucson, AZ 85711 ",154157.203125,229900,-75742.796875,1318.0223388671875,0.06879629220585037
4114685,"5458 E 7th St, Tucson, AZ 85711 ",154157.203125,229900,-75742.796875,2061.375,0.1075967812092214
5331489,"9432 E Barrudean Hills St, Tucson, AZ 85710 ",154157.203125,229900,-75742.796875,1811.130859375,0.09453488609177904
4104842,"4234 E Texas Cir, Tucson, AZ 85711 ",154157.203125,229900,-75742.796875,1831.8828125,0.09561806763810353
4114339,"5341 E 10th St, Tucson, AZ 85711 ",154157.203125,229900,-75742.796875,1318.0223388671875,0.06879629220585037
4111433,"5040 E Timrod St, Tucson, AZ 85711 ",94141.796875,169900,-75758.203125,1811.130859375,0.1279197781783402
7391215,"10535 E Marchetti Loop, Tucson, AZ 85747 ",131094.9375,206900,-75805.0625,1067.7781982421875,0.06193010096967134
4619843,"6548 W Smoky Falls Way, Tucson, AZ 85757 ",154157.203125,229990,-75832.796875,2061.375,0.10755467629027349
4625873,"7633 S Dark Sands Dr, Tucson, AZ 85757 ",154157.203125,229990,-75832.796875,1318.0223388671875,0.0687693707470977
4625883,"7636 S Dark Sands Dr, Tucson, AZ 85757 ",154157.203125,229990,-75832.796875,1318.0223388671875,0.0687693707470977
4624770,"7143 W Fall Haven Way, Tucson, AZ 85757 ",154157.203125,229990,-75832.796875,1318.0223388671875,0.0687693707470977
1994667,"8129 E Quartz Ridge Dr, Tucson, AZ 85715 ",179159.859375,255000,-75840.140625,1318.0223388671875,0.0620245787377451
4625574,"7556 S Evening Wind Dr, Tucson, AZ 85757 ",154157.203125,230000,-75842.796875,1318.0223388671875,0.06876638077445653
4717592,"8760 N Newport Pl, Tucson, AZ 85704 ",154157.203125,230000,-75842.796875,1811.130859375,0.0944937839673913
4105172,"4342 E Bryn Mawr Rd, Tucson, AZ 85711 ",154157.203125,230000,-75842.796875,1269.76416015625,0.0662485648777174
4114636,"5442 E 8th St, Tucson, AZ 85711 ",154157.203125,230000,-75842.796875,1811.130859375,0.0944937839673913
4626138,"7948 W Hawk Eagle Ct, Tucson, AZ 85757 ",154157.203125,230000,-75842.796875,1318.0223388671875,0.06876638077445653
4110933,"4944 E 2nd St, Tucson, AZ 85711 ",113864.0390625,189900,-76035.9609375,1811.130859375,0.11444744766982623
4216744,"854 W Calle Santa Ana, Tucson, AZ 85705 ",83852.2109375,159900,-76047.7890625,1067.7781982421875,0.08013344521966854
4215645,"4502 E Seneca St, Tucson, AZ 85712 ",113864.0390625,190000,-76135.9609375,1811.130859375,0.11438721217105263
2041179,"6009 S Raven Rock Rd, Tucson, AZ 85747 ",154157.203125,230450,-76292.796875,1318.0223388671875,0.06863210057767412
4716592,"7876 N Sendero Dos, Tucson, AZ 85704 ",100035.9140625,176400,-76364.0859375,1811.130859375,0.12320618090986395
4711908,"225 W Ocotillo Vis, Tucson, AZ 85704 ",108629.6640625,185000,-76370.3359375,1067.7781982421875,0.06926128589527027
4114671,"5457 E 10th St, Tucson, AZ 85711 ",128516.8046875,205000,-76483.1953125,1318.0223388671875,0.07715252477134146
4114180,"5261 E Timrod St, Tucson, AZ 85711 ",83383.4609375,159900,-76516.5390625,1811.130859375,0.13591976430581615
4717506,"8701 N Placita De Reynaga, Tucson, AZ 85704 ",123438.6796875,199999,-76560.3203125,1735.1998291015625,0.10411251275006375
4717478,"867 W Brave River Pl, Tucson, AZ 85704 ",123438.6796875,200000,-76561.3203125,1318.0223388671875,0.079081337890625
4716906,"8241 N Emerine Pl, Tucson, AZ 85704 ",123438.6796875,200000,-76561.3203125,1318.0223388671875,0.079081337890625
5380838,"8949 E 25th St, Tucson, AZ 85710 ",142438.453125,219000,-76561.546875,1318.0223388671875,0.07222039990011415
2048806,"6058 S Meadow Breeze Dr, Tucson, AZ 85747 ",142438.453125,219000,-76561.546875,1811.130859375,0.09924004708904109
4624063,"7002 W Fall Garden Way, Tucson, AZ 85757 ",154157.203125,230750,-76592.796875,1067.7781982421875,0.05552909161700975
7353525,"1937 N Baxter Dr, Tucson, AZ 85716 ",162312.203125,239000,-76687.796875,1811.130859375,0.09093544063807531
4115068,"5636 E Burns St, Tucson, AZ 85711 ",162312.203125,239000,-76687.796875,1811.130859375,0.09093544063807531
4715856,"7111 N Via Ponte, Tucson, AZ 85704 ",162312.203125,239000,-76687.796875,2061.375,0.1035
4105336,"4431 E Bryn Mawr Rd, Tucson, AZ 85711 ",148126.171875,224900,-76773.828125,1811.130859375,0.0966365954313028
4625883,"7636 S Dark Sands Dr, Tucson, AZ 85757 ",154157.203125,230990,-76832.796875,1811.130859375,0.09408879307545781
4625688,"7583 S Climbing Ivy Dr, Tucson, AZ 85757 ",154157.203125,231000,-76842.796875,1318.0223388671875,0.06846869081439394
4104819,"4231 E Texas Cir, Tucson, AZ 85711 ",148126.171875,225000,-76873.828125,1318.0223388671875,0.07029452256944445
